21676800
22303361
20926082
23977100
20862232
20552346
20925103
20958746
24960416
21542565
20486060
87513391
22096116
84339258
21476545
22214356
21795513
28872280
29470303
49056612
24781544
21014124
93551085
41519216
25917041
29495156
20436087
21676800
22303361
20926082
23977100
20862232
20552346
20925103
20958746
24960416
21542565
20486060
87513391
22096116
84339258
21476545
22214356
21795513
28872280
29470303
49056612
24781544
21014124
93551085
41519216
25917041
29495156
20436087
21676800
22303361
20926082
23977100
20862232
20552346
20925103
20958746
24960416
21542565
20486060
87513391
22096116
84339258
21476545
22214356
21795513
28872280
29470303
49056612
24781544
21014124
93551085
41519216
25917041
29495156
20436087
21676800
22303361
20926082
23977100
20862232
20552346
20925103
20958746
24960416
21542565
20486060
87513391
22096116
84339258
21476545
22214356
21795513
28872280
29470303
49056612
24781544
21014124
93551085
41519216
25917041
29495156
20436087
31883780
70454795
38802060
70360475
31233950
70366882
63486499
30922535
30512168
30540591
30551089
65877022
70383808
70907713
31124934
70591177
70370138
30778075
70893281
70363490
70380003
30511973
30960616
70362095
70428776
34752118
70398348
34900362
38985357
37738774
28771227
91445279
28546852
79258405
86189606
28267815
66401064
39449900
36100783
39798837
78670006
29141434
84332348
35045566
79693254
28233682
51348051
66771820
84549231
27628656
33876724
47987194
29800955
90128894
8645130
9570703
12171281
9496210
7806229
9736982
8352151
9114908
7133727
7611865
6980906
9085867
6540590
9775024
7845052
9520573
6700739
5999558
8299591
6061271
8657753
15040271
7475819
8000638
8031867
16100862
7714581
25670659
23209604
23363463
50379401
70365323
26959632
64581655
23987868
35899044
23203108
80542632
22709930
23905583
23516852
23431095
35077689
22714555
23265316
23333082
63017436
25222880
72157538
54668390
55859824
23379574
23905403
23546109
30664897
30707867
30860742
30863432
30481610
30869003
30703280
34889851
35660340
36586968
35748345
87593051
20233089
22879489
20974593
19679624
17180268
19681546
19232011
25328910
24387343
16916116
19082283
16956716
18642483
29603511
17251263
17393736
21802456
21412700
17180638
16700767
18376034
23666531
24267753
17790956
18310778
23255165
24252927
28722272
71411617
29723648
27588230
27013161
29135114
29965374
28366541
29345421
29317776
36724657
28541715
29381268
28299294
30014327
27081947
28732701
30076446
7539234
10094022
5499494
7092066
1402158
7300046
5991099
7347837
1476677
38728579
31016838
30649996
31321745
28360468
25954837
28238363
38959524
29981879
32074168
37616187
32516673
29540674
26932803
30420175
26695764
32071126
52647001
34585179
28062305
27626727
37358825
30140399
34180464
42461811
27682676
30706559
26940770
26478149
27345448
28563561
27290318
30429135
36140439
38515942
36202347
39445687
38293624
39688025
23195908
23906821
23260682
22909839
23131537
28851095
23183768
23278618
26441004
24293559
41453112
23222458
22635963
57201503
22989256
23629387
23944528
90463313
24333019
24038623
23680993
23639906
22915043
37581928
23505135
38818418
23171188
28406798
28469652
28852757
28957980
29034781
90535712
43163043
41852828
27785130
29175623
29561900
29809839
29789620
28307510
28947256
28556094
28444870
27981127
28572873
37820236
28300451
29190234
28814939
28397799
93118453
30946039
28316156
55630720
21070466
22137732
39451917
20837138
24556820
20704914
23626647
20259230
21397793
25439912
21311916
21711932
90897086
22744768
20926020
21862982
22934473
20514635
23148024
28566546
25046386
20196211
21762677
25128312
21945722
20074875
38016256
31145090
32411395
31363137
30510861
31786139
31219871
31687720
30928813
33451439
31446455
33964477
32637759
31424705
34199240
30746571
31208396
31241570
33770730
31637235
30552822
71812223
31277309
30526463
24679912
26277993
24754376
24625342
15630583
40290136
35851321
30121180
20911390
32842369
36815490
30620434
30887830
30522779
31058975
34178464
34273520
31142060
32065966
31074610
30567484
30571203
31082486
35704909
30581453
30858704
46541273
30816731
30446179
31075559
30650471
36819184
31103221
31475958
47161725
30477311
33917312
35750919
34456208
36796819
36234795
47266228
34067001
34010171
56736575
36217922
35680200
34027852
34242513
34149338
34469339
34026465
33958993
35115625
33911788
35958129
34063507
33865204
36528249
35858426
35878395
40222973
35696895
85735552
22486913
23065733
22310707
22208257
21714540
22540299
22081570
23451307
22112044
21718701
23022640
22281649
33086899
24073014
26760888
23442305
22328516
21770183
23032666
22840926
23576288
23086950
22001772
22236276
23355769
21571962
27612929
43450883
30460553
29279371
36157201
29871770
28151033
28727737
44416418
41569571
29394214
29609643
29965150
28366777
28372538
27878348
29860300
27941589
28613719
27913949
48163934
28125172
30933614
28679664
27665523
28716404
31059449
30695809
30910979
30797189
31077256
41818378
33448075
31916186
32491247
34953505
30826351
31064372
32259769
31083914
31795651
31276619
32024269
31913564
30644194
30825446
42775785
31539179
30764653
32105533
33748977
33138549
42547320
31657082
25048961
22581129
55543053
77830543
39157264
24467345
24059154
24756765
68565409
26146090
21972012
23573677
64316189
23946170
70036798
90056993
22216650
25993937
65446612
23470552
26214105
74020705
22727402
22812018
40056737
22944381
39703934
39044367
39466261
38888726
46956110
38479276
39853741
39111471
40675253
40025015
39486905
84808635
40222655
50210502
38288329
39186638
39520723
39873748
40192341
39569498
38544735
39598048
40062057
58103531
38665580
39193328
39105653
39307510
27916804
17358422
17791120
17545875
22426263
28121119
17240482
27894831
17430960
17709884
17461566
17530819
17773384
19214411
25129039
26297938
17310548
26297942
17771870
76504976
54210539
17742839
17292793
28237562
17443835
89282176
37439759
70749201
34503129
45842847
34009380
33761575
35905327
37020464
45836593
34188723
33843636
78428853
34145980
36861890
34500803
36094672
36627283
37133269
34798681
35024474
34956391
76353896
89481452
35173809
35125362
34392438
38235499
38898250
42788361
41962762
43044235
38264463
38211459
37936534
38373016
42483357
40360734
38197537
38245155
37853228
38331317
38523190
38123581
69858756
41182410
38200272
38094422
40553936
48858211
38465131
46136171
40554098
38915453
35342336
36631810
36178563
34066949
34473228
33449902
35850007
35376537
59956123
47101980
33884066
34483368
35542442
37024814
35375536
41680065
35211745
36474826
46342990
36088152
33592027
33890400
35008737
34181738
33786355
34348280
35094907
44458936
42993938
41668526
6157189
8447627
6266000
5669400
8561434
5975836
8451745
5880482
5835939
5829158
6183079
6358061
44513845
5705142
6311617
9063625
8642507
7922766
16957268
6243933
23629791
9251172
7616362
8870640
6604915
14152952
7236222
36805121
59720078
31371792
31072152
37039769
17344026
7959966
44908580
38141488
26725559
32965949
16154430
9137861
35014598
47414729
17835466
31345101
38138960
28279034
31138782
35750240
43057513
28637679
11668981
73368951
42911610
7452284
32184201
6458638
37085457
36809966
8582301
30469075
25119266
21017635
9069231
47849777
20831411
30255292
23630783
6083264
26772387
5281112
5458299
23850471
22876156
23812331
24035182
7719153
6487763
23623157
24203259
22666620
23623189
28109955
33449092
28639573
41748170
29333719
29864270
29809839
28463066
37714451
37293195
29329470
38383071
28848439
72442203
27990335
31247754
35518974
33259231
27533441
27828867
27791496
27333003
27363357
27680926
33172768
27548584
28674986
27405745
31470134
35234618
30541898
27645472
27903052
29352522
28188620
31653589
28023482
34390882
27648875
28115694
29413620
48996215
28822264
27495162
28287436
13553402
45432987
13999652
15203301
46190001
13588728
13277833
15653258
13396158
36715889
13975986
35452275
13224372
13363125
24173272
13700676
37163610
14061691
13270204
30430397
29035230
5302020
6142344
8991242
5641228
6336912
7518995
5638425
6021534
7904053
5947831
6915640
18821187
5426887
6260425
7124940
6491087
7204945
42334293
5296614
6492266
7247727
5421428
7575932
11853183
49367559
44131593
53528332
70603793
41956884
36026271
58556635
